JX-Seed-Reflexed-bezier
1.0000000 0.0001498
0.9943769 0.0003106
0.9863904 0.0005804
0.9749890 0.0010426
0.9630966 0.0016110
0.9509502 0.0022720
0.9385575 0.0030201
0.9259264 0.0038502
0.9130650 0.0047570
0.8999819 0.0057352
0.8866856 0.0067798
0.8731853 0.0078854
0.8594901 0.0090472
0.8456094 0.0102599
0.8315530 0.0115187
0.8173306 0.0128185
0.8029524 0.0141544
0.7884285 0.0155218
0.7737693 0.0169156
0.7589855 0.0183314
0.7440876 0.0197644
0.7290865 0.0212100
0.7139932 0.0226638
0.6988186 0.0241213
0.6835739 0.0255782
0.6682703 0.0270303
0.6529191 0.0284734
0.6375315 0.0299034
0.6221190 0.0313164
0.6066928 0.0327083
0.5912645 0.0340756
0.5758454 0.0354144
0.5604470 0.0367212
0.5450805 0.0379925
0.5297573 0.0392249
0.5144888 0.0404153
0.4992861 0.0415604
0.4841603 0.0426573
0.4691227 0.0437031
0.4541840 0.0446950
0.4393553 0.0456303
0.4246472 0.0465067
0.4100703 0.0473217
0.3956351 0.0480730
0.3813518 0.0487588
0.3672307 0.0493769
0.3532816 0.0499256
0.3395142 0.0504033
0.3259381 0.0508084
0.3125627 0.0511398
0.2993968 0.0513962
0.2864495 0.0515765
0.2737292 0.0516801
0.2612442 0.0517062
0.2490025 0.0516543
0.2370117 0.0515241
0.2252794 0.0513155
0.2138126 0.0510286
0.2026179 0.0506636
0.1917017 0.0502209
0.1810702 0.0497011
0.1707288 0.0491050
0.1606830 0.0484337
0.1509374 0.0476883
0.1414966 0.0468704
0.1323646 0.0459814
0.1235450 0.0450233
0.1150409 0.0439980
0.1068550 0.0429079
0.0989894 0.0417554
0.0914460 0.0405433
0.0842259 0.0392744
0.0773298 0.0379520
0.0707578 0.0365793
0.0645098 0.0351602
0.0585846 0.0336983
0.0529809 0.0321979
0.0476965 0.0306632
0.0427290 0.0290989
0.0380750 0.0275099
0.0337306 0.0259012
0.0296915 0.0242781
0.0259526 0.0226464
0.0225079 0.0210119
0.0193512 0.0193808
0.0164754 0.0177594
0.0138726 0.0161545
0.0115344 0.0145730
0.0094516 0.0130221
0.0076143 0.0115095
0.0060118 0.0100429
0.0046327 0.0086305
0.0034648 0.0072805
0.0024952 0.0060017
0.0017102 0.0048031
0.0010952 0.0036940
0.0006349 0.0026839
0.0003131 0.0017828
0.0001175 0.0010238
0.0000248 0.0004388
0.0000000 0.0000000
0.0000543 -0.0006037
0.0002490 -0.0012972
0.0006434 -0.0020908
0.0012679 -0.0029387
0.0021312 -0.0038097
0.0032503 -0.0046982
0.0046405 -0.0055994
0.0063154 -0.0065083
0.0082874 -0.0074205
0.0105674 -0.0083319
0.0131647 -0.0092384
0.0160874 -0.0101365
0.0193424 -0.0110227
0.0229351 -0.0118939
0.0268699 -0.0127472
0.0311498 -0.0135799
0.0357768 -0.0143896
0.0407518 -0.0151742
0.0460746 -0.0159316
0.0517441 -0.0166600
0.0577581 -0.0173580
0.0641135 -0.0180241
0.0708064 -0.0186572
0.0778320 -0.0192563
0.0851848 -0.0198205
0.0928585 -0.0203493
0.1008461 -0.0208422
0.1091399 -0.0212987
0.1177316 -0.0217189
0.1266124 -0.0221026
0.1357729 -0.0224499
0.1452032 -0.0227611
0.1548931 -0.0230365
0.1648318 -0.0232766
0.1750083 -0.0234820
0.1854112 -0.0236533
0.1960288 -0.0237914
0.2068494 -0.0238970
0.2178609 -0.0239712
0.2290511 -0.0240148
0.2404077 -0.0240291
0.2519184 -0.0240151
0.2635710 -0.0239741
0.2753530 -0.0239071
0.2872523 -0.0238156
0.2992568 -0.0237008
0.3113546 -0.0235640
0.3235340 -0.0234066
0.3357835 -0.0232300
0.3480920 -0.0230353
0.3604486 -0.0228242
0.3728429 -0.0225977
0.3852650 -0.0223573
0.3977053 -0.0221043
0.4101547 -0.0218399
0.4226049 -0.0215653
0.4350479 -0.0212818
0.4474766 -0.0209904
0.4598844 -0.0206921
0.4722655 -0.0203881
0.4846149 -0.0200792
0.4969285 -0.0197662
0.5092029 -0.0194499
0.5214357 -0.0191310
0.5336253 -0.0188100
0.5457714 -0.0184874
0.5578744 -0.0181634
0.5699360 -0.0178384
0.5819589 -0.0175123
0.5939472 -0.0171851
0.6059058 -0.0168567
0.6178412 -0.0165266
0.6297611 -0.0161943
0.6416745 -0.0158593
0.6535918 -0.0155205
0.6655249 -0.0151770
0.6774870 -0.0148277
0.6894929 -0.0144710
0.7015592 -0.0141053
0.7137036 -0.0137290
0.7259459 -0.0133399
0.7383074 -0.0129357
0.7508111 -0.0125141
0.7634818 -0.0120724
0.7763462 -0.0116075
0.7894328 -0.0111162
0.8027720 -0.0105952
0.8163961 -0.0100407
0.8303395 -0.0094488
0.8446386 -0.0088151
0.8593319 -0.0081351
0.8744598 -0.0074040
0.8900653 -0.0066167
0.9061932 -0.0057677
0.9228908 -0.0048513
0.9402075 -0.0038614
0.9581953 -0.0027916
0.9765266 -0.0016593
0.9900763 -0.0007959
1.0000000 -0.0001498
